fips_state,fips_county,county,countylong,state,stateabb,landarea,pop,pwpd,pwlogpd,popdens,gamma
51,730,Petersburg,Petersburg city,Virginia,VA,58.845276,29030.0,610.72802734375,6.254920959472656,493.32762072523883,0.0
51,735,Poquoson,Poquoson city,Virginia,VA,39.837595,9454.7353515625,496.30194091796875,6.011571884155273,237.33198129963668,0.0
51,740,Portsmouth,Portsmouth city,Virginia,VA,86.24821,123647.8515625,1941.3765869140625,7.432337760925293,1433.628031961475,0.0
51,750,Radford,Radford city,Virginia,VA,25.061727,6794.8017578125,216.10675048828125,5.347641468048096,271.12264680772,0.0
51,760,Richmond,Richmond city,Virginia,VA,155.199987,186258.921875,1511.3038330078125,7.237447261810303,1200.122019823365,0.0
51,770,Roanoke,Roanoke city,Virginia,VA,110.129457,85496.046875,999.8109741210938,6.83154296875,776.3231491734314,0.0
51,775,Salem,Salem city,Virginia,VA,37.60271,20380.375,601.1078491210938,6.398708343505859,541.9921862014733,0.0
51,790,Staunton,Staunton city,Virginia,VA,51.593819,19755.8671875,456.89288330078125,5.994079113006592,382.9115109214923,0.0
51,800,Suffolk,Suffolk city,Virginia,VA,1033.802703,100640.0703125,450.8785705566406,5.638077735900879,97.34939754021904,0.0
51,810,Virginia Beach,Virginia Beach city,Virginia,VA,633.828557,421893.28125,1411.5638427734375,7.089147090911865,665.6268112104011,0.0
51,820,Waynesboro,Waynesboro city,Virginia,VA,38.771594,17290.15234375,611.6436767578125,6.342238903045654,445.94896830267027,0.0
51,830,Williamsburg,Williamsburg city,Virginia,VA,23.15531,22634.11328125,702.8187866210938,6.5309343338012695,977.4912657723002,0.0
51,840,Winchester,Winchester city,Virginia,VA,23.809495,38692.17578125,904.4586181640625,6.734719753265381,1625.0733491512526,0.0
53,1,Adams,Adams County,Washington,WA,4985.698857,19567.74609375,216.64601135253906,4.329425811767578,3.9247749723745495,0.0
53,3,Asotin,Asotin County,Washington,WA,1647.427904,17115.423828125,686.2907104492188,6.00817346572876,10.389179269434665,0.0
53,5,Benton,Benton County,Washington,WA,4403.230415,192089.859375,835.1943359375,6.269986152648926,43.62475756904036,0.0
53,7,Chelan,Chelan County,Washington,WA,7565.817923,80007.484375,541.4585571289062,5.419732570648193,10.57486251840375,0.0
53,9,Clallam,Clallam County,Washington,WA,4503.168731,74268.1796875,302.8001403808594,5.106306076049805,16.492426583137952,0.0
53,11,Clark,Clark County,Washington,WA,1627.765527,455477.28125,1169.3302001953125,6.696805000305176,279.8175005520927,0.0
53,13,Columbia,Columbia County,Washington,WA,2249.624769,4052.75927734375,123.82708740234375,3.678246259689331,1.8015267849070122,0.0
53,15,Cowlitz,Cowlitz County,Washington,WA,2955.625058,104122.328125,549.3397216796875,5.624022006988525,35.22853071067717,0.0
53,17,Douglas,Douglas County,Washington,WA,4711.86984,39445.12109375,476.7105712890625,5.447040557861328,8.371436910012353,0.0
53,19,Ferry,Ferry County,Washington,WA,5706.361267,7395.744140625,19.81621551513672,1.9215419292449951,1.2960525621458168,0.0
53,21,Franklin,Franklin County,Washington,WA,3215.71849,100966.953125,1075.069091796875,6.315757751464844,31.39794526137143,0.0
53,23,Garfield,Garfield County,Washington,WA,1841.054899,2195.2373046875,47.70072937011719,2.6152544021606445,1.192380143514395,0.0
53,25,Grant,Grant County,Washington,WA,6939.874184,95891.890625,308.88323974609375,4.844647407531738,13.817525805594633,0.0
53,27,Grays Harbor,Grays Harbor County,Washington,WA,4924.766221,74959.5390625,319.084228515625,4.902071475982666,15.220933481646377,0.0
53,29,Island,Island County,Washington,WA,540.043816,81469.109375,300.0364990234375,5.349699020385742,150.8564804582449,0.0
53,31,Jefferson,Jefferson County,Washington,WA,4671.624,31841.171875,241.24444580078125,4.6779890060424805,6.815867859870572,0.0
53,33,King,King County,Washington,WA,5478.557088,2068862.375,1929.1761474609375,7.291716575622559,377.62906213600456,0.0
53,35,Kitsap,Kitsap County,Washington,WA,1023.372595,254516.6875,642.612548828125,6.097825527191162,248.7038335240939,0.0
53,37,Kittitas,Kittitas County,Washington,WA,5950.002896,45080.62890625,268.7885437011719,4.709763526916504,7.576572599074916,0.0
53,39,Klickitat,Klickitat County,Washington,WA,4847.515963,21525.177734375,116.88709259033203,3.545842170715332,4.4404552555725125,0.0
53,41,Lewis,Lewis County,Washington,WA,6223.179711,77498.890625,201.14515686035156,4.337656497955322,12.453262515947292,0.0
53,43,Lincoln,Lincoln County,Washington,WA,5984.421213,10471.7265625,35.727352142333984,2.344460964202881,1.7498311348392717,0.0
53,45,Mason,Mason County,Washington,WA,2485.238914,66818.6015625,171.1145782470703,4.517185211181641,26.88618836044026,0.0
53,47,Okanogan,Okanogan County,Washington,WA,13639.362794,38138.10546875,68.82693481445312,3.147106647491455,2.7961794142998437,0.0
53,49,Pacific,Pacific County,Washington,WA,2418.037181,20784.58984375,104.17047119140625,3.9821689128875732,8.595645264294221,0.0
53,51,Pend Oreille,Pend Oreille County,Washington,WA,3626.653301,13568.763671875,42.36845016479492,2.924252510070801,3.7414008303836486,0.0
53,53,Pierce,Pierce County,Washington,WA,4320.226613,838274.5625,1070.0313720703125,6.670492649078369,194.0348591848277,0.0
53,55,San Juan,San Juan County,Washington,WA,450.429127,16535.962890625,89.2137222290039,4.035583019256592,36.711575471949885,0.0
53,57,Skagit,Skagit County,Washington,WA,4481.252102,123080.34375,458.27423095703125,5.445242404937744,27.465614731889055,0.0
53,59,Skamania,Skamania County,Washington,WA,4294.930645,11881.1240234375,87.46192169189453,3.878361701965332,2.766313359976852,0.0
53,61,Snohomish,Snohomish County,Washington,WA,5404.072228,720588.4375,1188.843505859375,6.702209949493408,133.3417480555554,0.0
53,63,Spokane,Spokane County,Washington,WA,4568.46394,494850.25,972.6301879882812,6.330320358276367,108.31873831097812,0.0
53,65,Stevens,Stevens County,Washington,WA,6416.42416,45627.375,67.64684295654297,3.205303430557251,7.1110284891141,0.0
53,67,Thurston,Thurston County,Washington,WA,1871.240012,272560.625,628.7168579101562,5.993354320526123,145.65775809201753,0.0
53,69,Wahkiakum,Wahkiakum County,Washington,WA,680.96289,4096.02392578125,35.551490783691406,2.977487564086914,6.015047201443312,0.0
53,71,Walla Walla,Walla Walla County,Washington,WA,3289.368965,60477.69140625,721.4409790039062,5.912220478057861,18.385803492935306,0.0
53,73,Whatcom,Whatcom County,Washington,WA,5459.37497,218404.203125,715.4520263671875,5.89700174331665,40.005349389840504,0.0
53,75,Whitman,Whitman County,Washington,WA,5592.461103,48601.15234375,652.7567749023438,5.3710036277771,8.690476598519133,0.0
53,77,Yakima,Yakima County,Washington,WA,11122.733955,251595.296875,667.6751708984375,5.774104595184326,22.619915022052687,0.0
54,1,Barbour,Barbour County,West Virginia,WV,883.33838,17375.66015625,57.01601791381836,3.507697820663452,19.67044628611065,0.0
54,3,Berkeley,Berkeley County,West Virginia,WV,831.770844,114375.6875,320.3734130859375,5.4334635734558105,137.5086519623186,0.0
54,5,Boone,Boone County,West Virginia,WV,1298.967362,24011.04296875,49.72812271118164,3.4620296955108643,18.484716145431527,0.0
54,7,Braxton,Braxton County,West Virginia,WV,1322.796519,14220.3046875,21.883831024169922,2.767817497253418,10.750183027583248,0.0
54,9,Brooke,Brooke County,West Virginia,WV,231.015798,36735.78125,267.0412292480469,5.306632041931152,159.01848084865608,0.0
54,11,Cabell,Cabell County,West Virginia,WV,727.837358,85582.2734375,372.8927001953125,5.51471471786499,117.58433734793262,0.0
54,13,Calhoun,Calhoun County,West Virginia,WV,723.252961,7637.54052734375,15.701704978942871,2.5189261436462402,10.559985149295157,0.0
54,15,Clay,Clay County,West Virginia,WV,885.617251,8900.734375,15.205911636352539,2.548485040664673,10.050317295592066,0.0
54,17,Doddridge,Doddridge County,West Virginia,WV,828.078405,8545.9814453125,22.113506317138672,2.688737630844116,10.320256383587857,0.0
54,19,Fayette,Fayette County,West Virginia,WV,1713.569366,44301.8984375,128.7515411376953,4.094781875610352,25.853577518670466,0.0
54,21,Gilmer,Gilmer County,West Virginia,WV,876.717626,9561.453125,42.21882629394531,3.0518505573272705,10.905966575149021,0.0
54,23,Grant,Grant County,West Virginia,WV,1236.388353,12464.19140625,34.783321380615234,2.9968764781951904,10.081129748599306,0.0
54,25,Greenbrier,Greenbrier County,West Virginia,WV,2641.303483,35438.83984375,69.02879333496094,3.631290912628174,13.417178325717597,0.0
54,27,Hampshire,Hampshire County,West Virginia,WV,1658.633563,25823.208984375,33.84214401245117,3.1193487644195557,15.568965659701291,0.0
54,29,Hancock,Hancock County,West Virginia,WV,213.957103,25183.521484375,226.3355255126953,5.125285625457764,117.70360100816565,0.0
54,31,Hardy,Hardy County,West Virginia,WV,1508.191847,14535.6025390625,42.026424407958984,2.9175033569335938,9.637767614230114,0.0
54,33,Harrison,Harrison County,West Virginia,WV,1077.454934,66517.3984375,242.0204620361328,4.888587474822998,61.73566646593498,0.0
54,35,Jackson,Jackson County,West Virginia,WV,1202.685084,25164.759765625,50.39006805419922,3.5095746517181396,20.923814638101057,0.0
54,37,Jefferson,Jefferson County,West Virginia,WV,542.073026,58311.140625,208.98973083496094,5.060456275939941,107.57063684810613,0.0
54,39,Kanawha,Kanawha County,West Virginia,WV,2335.215669,185962.765625,395.050048828125,5.399913787841797,79.63408609048692,0.0
54,41,Lewis,Lewis County,West Virginia,WV,1002.141346,15785.33984375,70.53813171386719,3.5546116828918457,15.751610196262673,0.0
54,43,Lincoln,Lincoln County,West Virginia,WV,1131.929493,23123.37109375,34.35000228881836,3.2683238983154297,20.42827864875679,0.0
54,45,Logan,Logan County,West Virginia,WV,1175.258983,35567.30859375,68.42018127441406,3.9292151927948,30.263379483354267,0.0
54,47,McDowell,McDowell County,West Virginia,WV,1381.648552,19272.349609375,26.549415588378906,3.024193525314331,13.948807445625288,0.0
54,49,Marion,Marion County,West Virginia,WV,799.666879,57608.2109375,297.302001953125,5.006315231323242,72.04026132674178,0.0
54,51,Marshall,Marshall County,West Virginia,WV,791.063492,43530.54296875,262.771484375,5.001908302307129,55.027875017584556,0.0
54,53,Mason,Mason County,West Virginia,WV,1115.682321,30117.10546875,75.98176574707031,3.855586051940918,26.9943378163021,0.0
54,55,Mercer,Mercer County,West Virginia,WV,1085.106039,61608.671875,188.4034423828125,4.8110127449035645,56.77663717711555,0.0
54,57,Mineral,Mineral County,West Virginia,WV,849.172613,41953.67578125,525.88232421875,5.3414530754089355,49.4053566247667,0.0
54,59,Mingo,Mingo County,West Virginia,WV,1095.926641,25516.146484375,48.927032470703125,3.4657387733459473,23.282713942506486,0.0
54,61,Monongalia,Monongalia County,West Virginia,WV,932.631311,99788.59375,743.1156616210938,5.924119472503662,106.99682990806214,0.0
54,63,Monroe,Monroe County,West Virginia,WV,1224.426776,12284.6123046875,19.352785110473633,2.6504080295562744,10.032949740628263,0.0
54,65,Morgan,Morgan County,West Virginia,WV,593.295473,20506.375,60.635990142822266,3.8713219165802,34.563511661920266,0.0
54,67,Nicholas,Nicholas County,West Virginia,WV,1675.324339,25715.724609375,52.81559753417969,3.398854970932007,15.349699166147552,0.0
54,69,Ohio,Ohio County,West Virginia,WV,274.098954,38703.9375,374.6966857910156,5.554311275482178,141.20425100199398,0.0
54,71,Pendleton,Pendleton County,West Virginia,WV,1802.759655,7338.04248046875,12.352799415588379,1.9375014305114746,4.070449690903888,0.0
54,73,Pleasants,Pleasants County,West Virginia,WV,337.007574,5335.46142578125,54.12476348876953,3.322335958480835,15.831873932249518,0.0
54,75,Pocahontas,Pocahontas County,West Virginia,WV,2435.20676,8396.6923828125,16.406070709228516,2.1314494609832764,3.448040848413422,0.0
54,77,Preston,Preston County,West Virginia,WV,1680.419586,34338.10546875,57.921119689941406,3.586637020111084,20.434244967643455,0.0
54,79,Putnam,Putnam County,West Virginia,WV,895.302723,59048.5,211.20863342285156,4.926222324371338,65.95366961706426,0.0
54,81,Raleigh,Raleigh County,West Virginia,WV,1567.869626,78920.03125,249.24546813964844,4.872057914733887,50.33583784089456,0.0
54,83,Randolph,Randolph County,West Virginia,WV,2692.810851,29631.130859375,152.29766845703125,4.075468063354492,11.003792133551157,0.0
54,85,Ritchie,Ritchie County,West Virginia,WV,1170.648846,10512.001953125,26.064332962036133,2.716643810272217,8.979637223445398,0.0
54,87,Roane,Roane County,West Virginia,WV,1252.422373,14821.236328125,46.30128860473633,2.9405782222747803,11.834055864574529,0.0
54,89,Summers,Summers County,West Virginia,WV,933.930185,11688.53515625,27.148656845092773,2.941873788833618,12.515427110057482,0.0
54,91,Taylor,Taylor County,West Virginia,WV,447.475051,18244.787109375,88.32709503173828,4.060356616973877,40.7727471478069,0.0
54,93,Tucker,Tucker County,West Virginia,WV,1085.320037,7177.3896484375,45.7640495300293,3.0039007663726807,6.61315501764527,0.0
54,95,Tyler,Tyler County,West Virginia,WV,663.818549,8501.283203125,43.529273986816406,3.16862154006958,12.806637018401545,0.0
54,97,Upshur,Upshur County,West Virginia,WV,918.506902,23957.06640625,187.43753051757812,4.23671817779541,26.082619906377143,0.0
54,99,Wayne,Wayne County,West Virginia,WV,1310.550727,42261.40625,181.3968048095703,4.424872875213623,32.24705872068087,0.0
54,101,Webster,Webster County,West Virginia,WV,1433.481441,8587.5068359375,28.44806480407715,2.8066790103912354,5.990664818057802,0.0
54,103,Wetzel,Wetzel County,West Virginia,WV,927.38912,17646.693359375,112.86196899414062,3.9841670989990234,19.028359270998347,0.0
54,105,Wirt,Wirt County,West Virginia,WV,602.201079,5056.095703125,26.506210327148438,2.6506197452545166,8.396025645654813,0.0
54,107,Wood,Wood County,West Virginia,WV,949.251416,88395.609375,369.9459228515625,5.420814514160156,93.1213879537684,0.0
54,109,Wyoming,Wyoming County,West Virginia,WV,1293.620915,22722.314453125,32.91986846923828,3.2045464515686035,17.5648941584444,0.0
55,1,Adams,Adams County,Wisconsin,WI,1672.216056,24544.2421875,48.47747039794922,3.2458481788635254,14.677674035860353,0.0
55,3,Ashland,Ashland County,Wisconsin,WI,2706.476265,15158.7255859375,278.4640197753906,4.10444450378418,5.60090837742392,0.0
55,5,Barron,Barron County,Wisconsin,WI,2235.266753,45698.33984375,115.59429931640625,3.8998961448669434,20.44424442067922,0.0
55,7,Bayfield,Bayfield County,Wisconsin,WI,3827.675487,14960.615234375,34.64695739746094,2.533501148223877,3.90853803703736,0.0
55,9,Brown,Brown County,Wisconsin,WI,1372.93317,256108.34375,784.4938354492188,6.220836639404297,186.54101258985534,0.0
55,11,Buffalo,Buffalo County,Wisconsin,WI,1750.289306,16134.4814453125,82.87332153320312,3.4497814178466797,9.218179754628805,0.0
